Date,Close
2024-01-02,475.25
2024-01-03,470.44
2024-01-04,472.31
2024-01-05,474.12
2024-01-08,476.81
2024-01-09,478.53
2024-01-10,476.50
2024-01-11,477.91
2024-01-12,480.23
2024-01-16,479.89
2024-01-17,475.10
2024-01-18,473.42
2024-01-19,472.18
2024-01-22,474.77
2024-01-23,477.00
2024-01-24,479.12
2024-01-25,481.20
2024-01-26,483.91
2024-01-29,481.77
2024-01-30,482.95
2024-01-31,480.12
2024-02-01,482.61
2024-02-02,484.93
2024-02-05,486.75
2024-02-06,485.63
2024-02-07,488.51
2024-02-08,490.23
2024-02-09,491.74
2024-02-12,493.12
2024-02-13,492.10
2024-02-14,494.85
2024-02-15,495.90
2024-02-16,497.52
2024-02-20,498.40
2024-02-21,496.71
2024-02-22,497.66
2024-02-23,499.10
2024-02-26,500.32
2024-02-27,501.50
2024-02-28,500.73
2024-02-29,503.25
2024-03-01,504.97
